SFC ID,Priority,Node,VNF Type,CPU,Storage,forward
1,2,Lhasa,Firewall,43.153398483381594,46.006415901800565,48.800240565710155
1,2,Nandhang,Load Balancer,47.90477892431706,48.110826974978636,43.44794045793794
1,2,Taiyuan,Cache,47.29659718647463,45.43599117238476,43.83608375161611
1,2,Kunming,IDS,46.61732576766398,45.52462469687851,40.829422819989965
1,2,Yinchuan,router,49.91590229744112,47.984159907988634,42.210069355595955
1,2,Hangzhou,switch,43.8059547394935,48.31571814317874,49.020688804221265
2,2,Tianjin,Firewall,44.63791704213384,43.27216437860432,49.461122191184074
2,2,Hefei,Load Balancer,42.85842489020834,43.6329366768357,44.78025882377407
2,2,Chengdu,Cache,42.31758442650054,49.39610223761017,40.21322106207178
2,2,Kashi,IDS,42.576530937289185,47.526577597254374,43.0768184451352
2,2,Suzhou,router,45.645294068566386,41.05955643203654,44.3393600180267
2,2,International Link 2,switch,48.54725250566975,42.619652596480485,41.82392102813444
3,1,Harbin,Firewall,45.57772310584886,41.234327277264455,49.05705251315213
3,1,Nanning,Load Balancer,45.14850142279944,41.72883940103943,41.519165855148735
3,1,International Link 1,Cache,42.399573358275134,45.95003328081297,47.45912357485811
3,1,Urumqi,IDS,46.66656226916711,47.92946141889351,42.3721538293992
3,1,Fuzhou,router,40.985133802351385,42.26311362801958,42.84994153579726
3,1,Nanjing,switch,45.7241544316826,48.34535018398266,47.694471666154335
4,2,Guiyang,Firewall,46.82282929814317,41.8800476498518,42.40602134413061
4,2,Xiamen,Load Balancer,41.81456584966955,42.62124597175605,46.475904022168415
4,2,Shanghai,Cache,47.12302166185275,48.841535066885356,48.68376168722254
4,2,Haikou,IDS,47.63722907606441,43.04515665909919,48.63094876111086
4,2,Hohhot,router,40.15566772528381,48.988291079742616,47.98104232594087
4,2,Qingdao,switch,41.5627175874832,44.93272462528675,45.85965290753662
5,1,Shiquanhe,Firewall,44.63605840320348,43.87460002337851,42.73826003191996
5,1,Wuhan,Load Balancer,41.881938468783005,49.215133240808385,43.68647714758721
5,1,International Link 3,Cache,43.82630851862624,44.38023412239262,49.32595350482806
5,1,Hong Kong,IDS,46.9765956271013,45.75645512703062,45.18131333579874
5,1,Xining,router,47.45192214729649,42.54511578117614,49.536006681441464
5,1,Zhengzhou,switch,44.72425265218327,48.66163293815604,41.18274094412507
6,3,Dalian,Firewall,44.38393559946111,44.12139823141255,43.37053330060651
6,3,International Link 4,Load Balancer,41.78813193815559,44.5124441693035,48.4493494147732
6,3,Changchun,Cache,42.30151339265605,41.34389349280293,44.48557318820249
6,3,Lhasa,IDS,47.73703955423422,46.448205782678436,45.82535507085088
6,3,Guangzhou,router,46.758592624346214,41.38540233540132,44.92994690541181
6,3,Lanzhou,switch,45.713699173843295,49.09989694731823,42.76516180302955
7,3,Xi'an,Firewall,48.19710563311874,47.09337258575758,44.7022254288638
7,3,Taiyuan,Load Balancer,44.49687772790489,43.88378022606482,41.129164965236434
7,3,Nandhang,Cache,48.11225907383992,48.15589379300511,41.65043186498171
7,3,Shenyang,IDS,43.93916847579408,40.343818235224774,41.86416589732685
7,3,Kunming,router,45.65734609466074,40.65354515454012,45.01055816906598
7,3,Yinchuan,switch,47.56344947377468,42.00783620677854,42.22775341549628
8,2,Changsha,Firewall,44.89715127601346,48.78144363947956,49.88000788283957
8,2,Jinan,Load Balancer,47.620745853732004,45.17011168327906,49.25825069244207
8,2,Shilazhuang,Cache,45.592300695876006,45.10263195960301,44.54593225304886
8,2,Beijing,IDS,46.94845875357045,48.59468548496018,41.46169836538498
8,2,Tianjin,router,42.05888740249146,46.96544291404434,48.334859904439874
8,2,Hefei,switch,41.40551731712364,40.88861014621215,42.277974940698684
9,3,Hangzhou,Firewall,44.76065501600338,49.57042573385599,49.54183930255295
9,3,Suzhou,Load Balancer,45.62909124941495,40.26793037883843,44.475441623697726
9,3,Kashi,Cache,46.928694239917434,49.942514138122945,47.674212410440994
9,3,Chengdu,IDS,42.68456872868657,40.96511687400701,41.127158853595084
9,3,Harbin,router,45.36518551927057,41.29633807094616,41.346483192094766
9,3,Chongqing,switch,48.32950984207113,43.67698502563208,47.23706423067578
10,3,International Link 2,Firewall,40.31507750069212,46.91377253539257,43.647223598542425
10,3,Fuzhou,Load Balancer,43.6726392530963,45.14037334070645,48.274045790952
10,3,Nanning,Cache,44.651413000666324,41.42595233569112,47.29361985852578
10,3,International Link 1,IDS,46.27534450303207,48.58001834522486,46.6137734776256
10,3,Xiamen,router,43.60511002614804,40.975826280452914,41.79835028466897
10,3,Urumqi,switch,48.744018572071035,46.53431523594409,42.34604250656245
11,2,Guiyang,Firewall,40.128453830512,47.847349952090795,46.47343552624524
11,2,Nanjing,Load Balancer,48.34874293949004,47.692367910955454,46.767308426081065
11,2,Qingdao,Cache,40.583365038834735,44.7446906606482,48.74758815181552
11,2,Hohhot,IDS,45.813745942100844,41.720754826687596,42.376109733815966
11,2,Haikou,router,45.527982334352714,48.63137815633042,40.15683954396704
